app_name,category,rating,review_count,price_usd,is_free,content_rating,data_source,processed_date,has_rating,rating_tier,review_tier
Sample App 867,FINANCE,1.9,3436,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 868,SOCIAL,3.4,92828,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 869,FINANCE,2.5,71578,9.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 870,COMMUNICATION,2.8,43216,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 871,HEALTH_AND_FITNESS,2.3,99734,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 872,SHOPPING,3.9,28576,4.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 873,SOCIAL,4.3,98186,1.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 874,TRAVEL,1.5,51711,8.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 875,SHOPPING,2.1,34138,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 876,FINANCE,3.9,55009,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 877,FINANCE,3.4,52233,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 878,SHOPPING,2.9,25002,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 879,SHOPPING,5.0,78642,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 880,EDUCATION,1.1,92836,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 881,FINANCE,5.0,79541,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 882,HEALTH_AND_FITNESS,3.6,18931,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 883,SHOPPING,4.4,71022,2.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 884,PRODUCTIVITY,3.6,41916,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 885,GAME,2.9,21735,2.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 886,ENTERTAINMENT,4.7,1586,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 887,EDUCATION,3.7,89559,2.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 888,COMMUNICATION,2.9,80003,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 889,EDUCATION,2.8,37183,3.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 890,COMMUNICATION,4.3,51406,1.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 891,SHOPPING,4.0,47029,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 892,GAME,4.5,854,1.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Medium
Sample App 893,FINANCE,1.7,11774,2.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 894,FINANCE,4.9,56280,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 895,PRODUCTIVITY,2.1,76688,5.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 896,GAME,1.5,44418,3.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 897,TRAVEL,3.4,78746,7.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 898,TRAVEL,3.5,75037,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 899,COMMUNICATION,1.8,16571,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 900,GAME,4.2,21781,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 901,HEALTH_AND_FITNESS,4.7,72859,2.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 902,TRAVEL,2.7,53022,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 903,PRODUCTIVITY,1.5,63350,7.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 904,SHOPPING,3.3,47572,2.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 905,GAME,1.8,99266,3.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 906,FINANCE,4.7,93268,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 907,PRODUCTIVITY,4.5,54198,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 908,ENTERTAINMENT,3.7,65661,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 909,GAME,1.5,20226,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 910,TRAVEL,3.0,91512,2.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 911,SHOPPING,4.3,36829,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 912,HEALTH_AND_FITNESS,3.6,44923,3.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 913,TRAVEL,1.7,55560,5.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 914,GAME,3.8,31552,7.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 915,PRODUCTIVITY,1.1,35057,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 916,SHOPPING,4.6,89863,2.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 917,PRODUCTIVITY,3.2,43333,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 918,SOCIAL,3.1,53120,5.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 919,HEALTH_AND_FITNESS,4.2,32961,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 920,GAME,1.2,18703,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 921,FINANCE,2.8,91916,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 922,COMMUNICATION,1.2,2310,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 923,EDUCATION,4.8,66215,10.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 924,SOCIAL,2.6,97445,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 925,GAME,3.5,14544,8.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 926,EDUCATION,2.3,26272,4.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 927,SOCIAL,1.8,27550,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 928,FINANCE,2.3,85051,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 929,PRODUCTIVITY,2.4,18978,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 930,GAME,3.3,28393,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 931,EDUCATION,2.4,3355,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,High
Sample App 932,PRODUCTIVITY,2.4,32228,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 933,COMMUNICATION,3.7,34490,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 934,PRODUCTIVITY,3.9,4376,8.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,High
Sample App 935,COMMUNICATION,1.1,64930,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 936,FINANCE,1.5,71659,10.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 937,FINANCE,3.0,18349,9.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 938,FINANCE,1.8,25998,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 939,ENTERTAINMENT,4.2,3536,9.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 940,PRODUCTIVITY,1.2,80962,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 941,ENTERTAINMENT,1.6,56094,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 942,SOCIAL,1.3,66624,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 943,ENTERTAINMENT,2.1,39452,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 944,GAME,3.2,10319,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 945,ENTERTAINMENT,1.1,95388,9.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 946,GAME,2.5,77698,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 947,HEALTH_AND_FITNESS,3.3,94740,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 948,EDUCATION,3.2,16111,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 949,EDUCATION,3.5,63851,3.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 950,HEALTH_AND_FITNESS,3.4,40125,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 951,PRODUCTIVITY,4.1,61024,2.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 952,ENTERTAINMENT,3.6,38537,4.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 953,SOCIAL,3.1,20472,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 954,SHOPPING,2.9,91851,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 955,FINANCE,3.6,63948,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 956,TRAVEL,3.7,85726,4.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 957,SHOPPING,1.9,18449,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 958,FINANCE,4.4,17310,3.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 959,PRODUCTIVITY,1.0,88551,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 960,HEALTH_AND_FITNESS,3.2,76601,6.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 961,COMMUNICATION,3.3,92335,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 962,TRAVEL,4.3,27158,2.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 963,SOCIAL,3.0,22619,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 964,GAME,1.3,67391,4.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 965,GAME,3.3,78005,5.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 966,TRAVEL,3.9,37775,5.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 967,SHOPPING,3.1,93549,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 968,GAME,1.9,22340,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 969,SOCIAL,4.3,76929,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 970,GAME,3.2,7908,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,High
Sample App 971,COMMUNICATION,4.9,32319,7.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 972,SHOPPING,2.6,41469,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 973,EDUCATION,3.5,58068,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 974,TRAVEL,3.4,54812,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 975,FINANCE,2.0,26730,3.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 976,EDUCATION,2.4,19189,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 977,SOCIAL,4.0,47775,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 978,TRAVEL,4.1,28409,9.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 979,FINANCE,3.9,1287,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,High
Sample App 980,COMMUNICATION,2.0,32153,8.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 981,SHOPPING,1.2,35793,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 982,ENTERTAINMENT,2.6,87186,1.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 983,PRODUCTIVITY,2.8,99943,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 984,SOCIAL,4.8,97191,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 985,FINANCE,2.5,16917,8.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 986,COMMUNICATION,2.1,66669,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 987,GAME,3.3,67972,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 988,SOCIAL,3.5,17108,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 989,GAME,4.8,64416,10.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 990,HEALTH_AND_FITNESS,1.5,53982,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 991,HEALTH_AND_FITNESS,1.1,52699,9.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 992,ENTERTAINMENT,1.8,88460,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 993,FINANCE,4.5,44002,10.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 994,HEALTH_AND_FITNESS,2.4,28466,2.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 995,PRODUCTIVITY,4.3,62098,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 996,PRODUCTIVITY,3.4,23091,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 997,SOCIAL,4.7,59714,9.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 998,COMMUNICATION,4.9,85054,3.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 999,SHOPPING,4.1,29850,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 1000,FINANCE,4.9,59463,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
